"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha"
"31 a 50 años",1,2,1330.69197818351,4442.79084182538,1480.93028060846,540539.552422088,44427.9084182538,"MEDELLÍN",14365
"9 a 13 años",1,3,1257.5923777337,4442.79084182538,1480.93028060846,540539.552422088,44427.9084182538,"MEDELLÍN",14365
"31 a 50 años",0,1,1875.08146998671,4492.08177260908,1497.36059086969,546536.615667438,44920.8177260908,"MEDELLÍN",14396
"31 a 50 años",1,2,1345.45545648493,4492.08177260908,1497.36059086969,546536.615667438,44920.8177260908,"MEDELLÍN",14396
"9 a 13 años",1,3,1271.54484613743,4492.08177260908,1497.36059086969,546536.615667438,44920.8177260908,"MEDELLÍN",14396
"31 a 50 años",0,1,1814.89102004729,4347.88514575003,1449.29504858334,528992.69273292,43478.8514575003,"MEDELLÍN",14426
"31 a 50 años",1,2,1302.26609613151,4347.88514575003,1449.29504858334,528992.69273292,43478.8514575003,"MEDELLÍN",14426
"9 a 13 años",1,3,1230.72802957122,4347.88514575003,1449.29504858334,528992.69273292,43478.8514575003,"MEDELLÍN",14426
"31 a 50 años",0,1,1747.6117434918,4186.70600941553,1395.56866980518,509382.56447889,41867.0600941553,"MEDELLÍN",14457
"31 a 50 años",1,2,1253.99018321846,4186.70600941553,1395.56866980518,509382.56447889,41867.0600941553,"MEDELLÍN",14457
"9 a 13 años",1,3,1185.10408270527,4186.70600941553,1395.56866980518,509382.56447889,41867.0600941553,"MEDELLÍN",14457
"31 a 50 años",0,1,1691.92399321644,4053.2963779016,1351.09879263387,493151.059311362,40532.963779016,"MEDELLÍN",14488
"31 a 50 años",1,2,1214.03171279111,4053.2963779016,1351.09879263387,493151.059311362,40532.963779016,"MEDELLÍN",14488
"9 a 13 años",1,3,1147.34067189405,4053.2963779016,1351.09879263387,493151.059311362,40532.963779016,"MEDELLÍN",14488
"31 a 50 años",0,1,1674.21892043868,4010.88081570832,1336.96027190277,487990.499244512,40108.8081570832,"MEDELLÍN",14518
"31 a 50 años",1,2,1201.32752518241,4010.88081570832,1336.96027190277,487990.499244512,40108.8081570832,"MEDELLÍN",14518
"9 a 13 años",1,3,1135.33437008722,4010.88081570832,1336.96027190277,487990.499244512,40108.8081570832,"MEDELLÍN",14518
"31 a 50 años",0,1,1672.37275045673,4006.45799640269,1335.4859988009,487452.389562328,40064.5799640269,"MEDELLÍN",14549
"31 a 50 años",1,2,1200.00281502151,4006.45799640269,1335.4859988009,487452.389562328,40064.5799640269,"MEDELLÍN",14549
"9 a 13 años",1,3,1134.08243092446,4006.45799640269,1335.4859988009,487452.389562328,40064.5799640269,"MEDELLÍN",14549
"31 a 50 años",0,1,1656.27172700755,3967.88521163888,1322.62840387963,482759.367416064,39678.8521163888,"MEDELLÍN",14579
"31 a 50 años",1,2,1188.4496050936,3967.88521163888,1322.62840387963,482759.367416064,39678.8521163888,"MEDELLÍN",14579
"9 a 13 años",1,3,1123.16387953774,3967.88521163888,1322.62840387963,482759.367416064,39678.8521163888,"MEDELLÍN",14579
"31 a 50 años",0,1,1650.08251780575,3953.05789117986,1317.68596372662,480955.376760217,39530.5789117986,"MEDELLÍN",14610
"31 a 50 años",1,2,1184.00856857056,3953.05789117986,1317.68596372662,480955.376760217,39530.5789117986,"MEDELLÍN",14610
"9 a 13 años",1,3,1118.96680480355,3953.05789117986,1317.68596372662,480955.376760217,39530.5789117986,"MEDELLÍN",14610
"31 a 50 años",0,1,1688.48890644674,4045.06703378376,1348.35567792792,492149.822443691,40450.6703378376,"MEDELLÍN",14641
"31 a 50 años",1,2,1211.56688322942,4045.06703378376,1348.35567792792,492149.822443691,40450.6703378376,"MEDELLÍN",14641
"9 a 13 años",1,3,1145.0112441076,4045.06703378376,1348.35567792792,492149.822443691,40450.6703378376,"MEDELLÍN",14641
"31 a 50 años",0,1,1684.3577227986,4035.17006927199,1345.05668975733,490945.691761426,40351.7006927199,"MEDELLÍN",14669
"31 a 50 años",1,2,1208.60257278739,4035.17006927199,1345.05668975733,490945.691761426,40351.7006927199,"MEDELLÍN",14669
"9 a 13 años",1,3,1142.209773686,4035.17006927199,1345.05668975733,490945.691761426,40351.7006927199,"MEDELLÍN",14669
"31 a 50 años",0,1,1659.47982566472,3975.57076649784,1325.19025549928,483694.443257237,39755.7076649784,"MEDELLÍN",14700
"31 a 50 años",1,2,1190.75156045517,3975.57076649784,1325.19025549928,483694.443257237,39755.7076649784,"MEDELLÍN",14700
"9 a 13 años",1,3,1125.33938037795,3975.57076649784,1325.19025549928,483694.443257237,39755.7076649784,"MEDELLÍN",14700
"31 a 50 años",0,1,1649.64367412152,3952.00656527934,1317.33552175978,480827.46544232,39520.0656527934,"MEDELLÍN",14730
"31 a 50 años",1,2,1183.69367845034,3952.00656527934,1317.33552175978,480827.46544232,39520.0656527934,"MEDELLÍN",14730
"9 a 13 años",1,3,1118.66921270749,3952.00656527934,1317.33552175978,480827.46544232,39520.0656527934,"MEDELLÍN",14730
"31 a 50 años",0,1,1668.93766368703,3998.22865228485,1332.74288409495,486451.152694657,39982.2865228485,"MEDELLÍN",14761
"31 a 50 años",1,2,1197.53798545982,3998.22865228485,1332.74288409495,486451.152694657,39982.2865228485,"MEDELLÍN",14761
"9 a 13 años",1,3,1131.75300313801,3998.22865228485,1332.74288409495,486451.152694657,39982.2865228485,"MEDELLÍN",14761
"31 a 50 años",0,1,1660.67529639074,3978.43472326131,1326.14490775377,484042.891330127,39784.3472326131,"MEDELLÍN",14791
"31 a 50 años",1,2,1191.60936457576,3978.43472326131,1326.14490775377,484042.891330127,39784.3472326131,"MEDELLÍN",14791
"9 a 13 años",1,3,1126.15006229482,3978.43472326131,1326.14490775377,484042.891330127,39784.3472326131,"MEDELLÍN",14791
"31 a 50 años",0,1,1645.37629760585,3941.78332721224,1313.92777573741,479583.638144156,39417.8332721224,"MEDELLÍN",14822
"31 a 50 años",1,2,1180.63164348824,3941.78332721224,1313.92777573741,479583.638144156,39417.8332721224,"MEDELLÍN",14822
"9 a 13 años",1,3,1115.77538611815,3941.78332721224,1313.92777573741,479583.638144156,39417.8332721224,"MEDELLÍN",14822
"31 a 50 años",0,1,1626.33956123455,3896.17753470014,1298.72584490005,474034.933388518,38961.7753470015,"MEDELLÍN",14853
"31 a 50 años",1,2,1166.97192723889,3896.17753470014,1298.72584490005,474034.933388518,38961.7753470015,"MEDELLÍN",14853
"9 a 13 años",1,3,1102.86604622671,3896.17753470014,1298.72584490005,474034.933388518,38961.7753470015,"MEDELLÍN",14853
"31 a 50 años",0,1,1622.18391514091,3886.22196617182,1295.40732205727,472823.672550905,38862.2196617182,"MEDELLÍN",14883
"31 a 50 años",1,2,1163.99006388981,3886.22196617182,1295.40732205727,472823.672550905,38862.2196617182,"MEDELLÍN",14883
"9 a 13 años",1,3,1100.0479871411,3886.22196617182,1295.40732205727,472823.672550905,38862.2196617182,"MEDELLÍN",14883
"31 a 50 años",0,1,1561.46624901649,3740.76230181133,1246.92076727044,455126.080053711,37407.6230181133,"MEDELLÍN",14914
"31 a 50 años",1,2,1120.42240216431,3740.76230181133,1246.92076727044,455126.080053711,37407.6230181133,"MEDELLÍN",14914
"9 a 13 años",1,3,1058.87365063052,3740.76230181133,1246.92076727044,455126.080053711,37407.6230181133,"MEDELLÍN",14914
"31 a 50 años",0,1,1580.56894352695,3786.52610844675,1262.17536948225,460694.009861022,37865.2610844675,"MEDELLÍN",14944
"31 a 50 años",1,2,1134.12944635095,3786.52610844675,1262.17536948225,460694.009861022,37865.2610844675,"MEDELLÍN",14944
"9 a 13 años",1,3,1071.82771856885,3786.52610844675,1262.17536948225,460694.009861022,37865.2610844675,"MEDELLÍN",14944
"31 a 50 años",0,1,1616.3647221483,3872.2810834999,1290.76036116663,471127.531825821,38722.810834999,"MEDELLÍN",14975
"31 a 50 años",1,2,1159.81453067188,3872.2810834999,1290.76036116663,471127.531825821,38722.810834999,"MEDELLÍN",14975
"9 a 13 años",1,3,1096.10183067971,3872.2810834999,1290.76036116663,471127.531825821,38722.810834999,"MEDELLÍN",14975
"31 a 50 años",0,1,1607.37796157001,3850.75174515663,1283.58391505221,468508.128994057,38507.5174515663,"MEDELLÍN",15006
"31 a 50 años",1,2,1153.36612496273,3850.75174515663,1283.58391505221,468508.128994057,38507.5174515663,"MEDELLÍN",15006
"9 a 13 años",1,3,1090.00765862388,3850.75174515663,1283.58391505221,468508.128994057,38507.5174515663,"MEDELLÍN",15006
"31 a 50 años",0,1,1647.56990910694,3947.03850273285,1315.67950091095,480223.017832497,39470.3850273285,"MEDELLÍN",15034
"31 a 50 años",1,2,1182.20565859681,3947.03850273285,1315.67950091095,480223.017832497,39470.3850273285,"MEDELLÍN",15034
"9 a 13 años",1,3,1117.26293502911,3947.03850273285,1315.67950091095,480223.017832497,39470.3850273285,"MEDELLÍN",15034
"31 a 50 años",0,1,1653.26876733979,3960.69110268769,1320.23036756256,481884.084160336,39606.9110268769,"MEDELLÍN",15065
"31 a 50 años",1,2,1186.29484620164,3960.69110268769,1320.23036756256,481884.084160336,39606.9110268769,"MEDELLÍN",15065
"9 a 13 años",1,3,1121.12748914627,3960.69110268769,1320.23036756256,481884.084160336,39606.9110268769,"MEDELLÍN",15065
"31 a 50 años",0,1,1651.51197645598,3956.48240646101,1318.82746882034,481372.026119423,39564.8240646101,"MEDELLÍN",15095
"31 a 50 años",1,2,1185.03426957158,3956.48240646101,1318.82746882034,481372.026119423,39564.8240646101,"MEDELLÍN",15095
"9 a 13 años",1,3,1119.93616043346,3956.48240646101,1318.82746882034,481372.026119423,39564.8240646101,"MEDELLÍN",15095
"31 a 50 años",0,1,1619.90402340011,3880.76009142328,1293.58669714109,472159.144456499,38807.6009142328,"MEDELLÍN",15126
"31 a 50 años",1,2,1162.35413882097,3880.76009142328,1293.58669714109,472159.144456499,38807.6009142328,"MEDELLÍN",15126
"9 a 13 años",1,3,1098.5019292022,3880.76009142328,1293.58669714109,472159.144456499,38807.6009142328,"MEDELLÍN",15126
"31 a 50 años",0,1,1617.1188671209,3874.08776813708,1291.36258937903,471347.345123345,38740.8776813708,"MEDELLÍN",15156
"31 a 50 años",1,2,1160.35566367575,3874.08776813708,1291.36258937903,471347.345123345,38740.8776813708,"MEDELLÍN",15156
"9 a 13 años",1,3,1096.61323734043,3874.08776813708,1291.36258937903,471347.345123345,38740.8776813708,"MEDELLÍN",15156
"31 a 50 años",0,1,1620.27537757067,3881.64973452811,1293.8832448427,472267.384367586,38816.4973452811,"MEDELLÍN",15187
"31 a 50 años",1,2,1162.62060217367,3881.64973452811,1293.8832448427,472267.384367586,38816.4973452811,"MEDELLÍN",15187
"9 a 13 años",1,3,1098.75375478377,3881.64973452811,1293.8832448427,472267.384367586,38816.4973452811,"MEDELLÍN",15187
"31 a 50 años",0,1,1623.803242191,3890.10134402396,1296.70044800799,473295.663522915,38901.0134402396,"MEDELLÍN",15218
"31 a 50 años",1,2,1165.15200402428,3890.10134402396,1296.70044800799,473295.663522915,38901.0134402396,"MEDELLÍN",15218
"9 a 13 años",1,3,1101.14609780868,3890.10134402396,1296.70044800799,473295.663522915,38901.0134402396,"MEDELLÍN",15218
"31 a 50 años",0,1,1624.46025341584,3891.67532797865,1297.22510932622,473487.164904069,38916.7532797865,"MEDELLÍN",15248
"31 a 50 años",1,2,1165.62343918674,3891.67532797865,1297.22510932622,473487.164904069,38916.7532797865,"MEDELLÍN",15248
"9 a 13 años",1,3,1101.59163537607,3891.67532797865,1297.22510932622,473487.164904069,38916.7532797865,"MEDELLÍN",15248
"31 a 50 años",0,1,1596.28018501131,3824.16510313931,1274.72170104644,465273.42088195,38241.6510313931,"MEDELLÍN",15279
"31 a 50 años",1,2,1145.40297015332,3824.16510313931,1274.72170104644,465273.42088195,38241.6510313931,"MEDELLÍN",15279
"9 a 13 años",1,3,1082.48194797468,3824.16510313931,1274.72170104644,465273.42088195,38241.6510313931,"MEDELLÍN",15279
"31 a 50 años",0,1,1606.19248479476,3847.91173062968,1282.63724354323,468162.593893278,38479.1173062968,"MEDELLÍN",15309
"31 a 50 años",1,2,1152.5154919522,3847.91173062968,1282.63724354323,468162.593893278,38479.1173062968,"MEDELLÍN",15309
"9 a 13 años",1,3,1089.20375388272,3847.91173062968,1282.63724354323,468162.593893278,38479.1173062968,"MEDELLÍN",15309
"31 a 50 años",0,1,1640.67129124612,3930.51167120858,1310.17055706953,478212.253330377,39305.1167120858,"MEDELLÍN",15340
"31 a 50 años",1,2,1177.25558939096,3930.51167120858,1310.17055706953,478212.253330377,39305.1167120858,"MEDELLÍN",15340
"9 a 13 años",1,3,1112.5847905715,3930.51167120858,1310.17055706953,478212.253330377,39305.1167120858,"MEDELLÍN",15340
"31 a 50 años",0,1,1641.49969670353,3932.49625967319,1310.83208655773,478453.711593572,39324.9625967319,"MEDELLÍN",15371
"31 a 50 años",1,2,1177.85000763928,3932.49625967319,1310.83208655773,478453.711593572,39324.9625967319,"MEDELLÍN",15371
"9 a 13 años",1,3,1113.14655533038,3932.49625967319,1310.83208655773,478453.711593572,39324.9625967319,"MEDELLÍN",15371
"31 a 50 años",0,1,1652.62603896766,3959.15133577549,1319.71711192516,481696.745852685,39591.5133577549,"MEDELLÍN",15400
"31 a 50 años",1,2,1185.83365962967,3959.15133577549,1319.71711192516,481696.745852685,39591.5133577549,"MEDELLÍN",15400
"9 a 13 años",1,3,1120.69163717817,3959.15133577549,1319.71711192516,481696.745852685,39591.5133577549,"MEDELLÍN",15400
"31 a 50 años",0,1,1676.14989738746,4015.506804762,1338.502268254,488553.32791271,40155.06804762,"MEDELLÍN",15431
"31 a 50 años",1,2,1202.7130881639,4015.506804762,1338.502268254,488553.32791271,40155.06804762,"MEDELLÍN",15431
"9 a 13 años",1,3,1136.64381921065,4015.506804762,1338.502268254,488553.32791271,40155.06804762,"MEDELLÍN",15431
"31 a 50 años",0,1,1674.10744944937,4010.61376768546,1336.87125589515,487958.008401731,40106.1376768546,"MEDELLÍN",15461
"31 a 50 años",1,2,1201.24753972407,4010.61376768546,1336.87125589515,487958.008401731,40106.1376768546,"MEDELLÍN",15461
"9 a 13 años",1,3,1135.25877851202,4010.61376768546,1336.87125589515,487958.008401731,40106.1376768546,"MEDELLÍN",15461
"31 a 50 años",0,1,1661.12433633243,3979.51047605902,1326.50349201967,484173.774587181,39795.1047605902,"MEDELLÍN",15492
"31 a 50 años",1,2,1191.9315709702,3979.51047605902,1326.50349201967,484173.774587181,39795.1047605902,"MEDELLÍN",15492
"9 a 13 años",1,3,1126.45456875639,3979.51047605902,1326.50349201967,484173.774587181,39795.1047605902,"MEDELLÍN",15492
"31 a 50 años",0,1,1657.0822890144,3969.82705303341,1323.27568434447,482995.624785732,39698.2705303341,"MEDELLÍN",15522
"31 a 50 años",1,2,1189.03121986202,3969.82705303341,1323.27568434447,482995.624785732,39698.2705303341,"MEDELLÍN",15522
"9 a 13 años",1,3,1123.713544157,3969.82705303341,1323.27568434447,482995.624785732,39698.2705303341,"MEDELLÍN",15522
"31 a 50 años",0,1,1656.93946048726,3969.48488260848,1323.16162753616,482953.994050698,39694.8488260848,"MEDELLÍN",15553
"31 a 50 años",1,2,1188.92873395713,3969.48488260848,1323.16162753616,482953.994050698,39694.8488260848,"MEDELLÍN",15553
"9 a 13 años",1,3,1123.61668816409,3969.48488260848,1323.16162753616,482953.994050698,39694.8488260848,"MEDELLÍN",15553
"31 a 50 años",0,1,1667.16598303041,3993.9842850337,1331.32809501123,485934.7546791,39939.842850337,"MEDELLÍN",15584
"31 a 50 años",1,2,1196.26672474675,3993.9842850337,1331.32809501123,485934.7546791,39939.842850337,"MEDELLÍN",15584
"9 a 13 años",1,3,1130.55157725653,3993.9842850337,1331.32809501123,485934.7546791,39939.842850337,"MEDELLÍN",15584
"31 a 50 años",0,1,1632.83523180289,3911.73903633512,1303.91301211171,475928.249420773,39117.3903633512,"MEDELLÍN",15614
"31 a 50 años",1,2,1171.63286360331,3911.73903633512,1303.91301211171,475928.249420773,39117.3903633512,"MEDELLÍN",15614
"9 a 13 años",1,3,1107.27094092893,3911.73903633512,1303.91301211171,475928.249420773,39117.3903633512,"MEDELLÍN",15614
"31 a 50 años",0,1,1614.8937953169,3868.75722402288,1289.58574134096,470698.795589451,38687.5722402288,"MEDELLÍN",15645
"31 a 50 años",1,2,1158.75907438207,3868.75722402288,1289.58574134096,470698.795589451,38687.5722402288,"MEDELLÍN",15645
"9 a 13 años",1,3,1095.10435432391,3868.75722402288,1289.58574134096,470698.795589451,38687.5722402288,"MEDELLÍN",15645
"31 a 50 años",0,1,1636.55770891662,3920.65687369804,1306.88562456601,477013.252966595,39206.5687369804,"MEDELLÍN",15675
"31 a 50 años",1,2,1174.30390868827,3920.65687369804,1306.88562456601,477013.252966595,39206.5687369804,"MEDELLÍN",15675
"9 a 13 años",1,3,1109.79525609315,3920.65687369804,1306.88562456601,477013.252966595,39206.5687369804,"MEDELLÍN",15675
"31 a 50 años",0,1,1628.9772745865,3902.49663296831,1300.83221098944,474803.757011145,39024.9663296831,"MEDELLÍN",15706
"31 a 50 años",1,2,1168.86460543919,3902.49663296831,1300.83221098944,474803.757011145,39024.9663296831,"MEDELLÍN",15706
"9 a 13 años",1,3,1104.65475294262,3902.49663296831,1300.83221098944,474803.757011145,39024.9663296831,"MEDELLÍN",15706
"31 a 50 años",0,1,1600.71031882644,3834.77825445017,1278.25941815006,466564.68762477,38347.7825445017,"MEDELLÍN",15737
"31 a 50 años",1,2,1148.58179081255,3834.77825445017,1278.25941815006,466564.68762477,38347.7825445017,"MEDELLÍN",15737
"9 a 13 años",1,3,1085.48614481118,3834.77825445017,1278.25941815006,466564.68762477,38347.7825445017,"MEDELLÍN",15737
"31 a 50 años",0,1,1580.79474370007,3787.06705179142,1262.35568393047,460759.824634623,37870.6705179142,"MEDELLÍN",15765
"31 a 50 años",1,2,1134.29146815099,3787.06705179142,1262.35568393047,460759.824634623,37870.6705179142,"MEDELLÍN",15765
"9 a 13 años",1,3,1071.98083994036,3787.06705179142,1262.35568393047,460759.824634623,37870.6705179142,"MEDELLÍN",15765
"31 a 50 años",0,1,1580.28508045444,3785.8460653903,1261.94868846343,460611.271289153,37858.460653903,"MEDELLÍN",15796
"31 a 50 años",1,2,1133.92576180395,3785.8460653903,1261.94868846343,460611.271289153,37858.460653903,"MEDELLÍN",15796
"9 a 13 años",1,3,1071.63522313191,3785.8460653903,1261.94868846343,460611.271289153,37858.460653903,"MEDELLÍN",15796
"31 a 50 años",0,1,1570.06923555164,3761.37224309819,1253.7907476994,457633.62291028,37613.7224309819,"MEDELLÍN",15826
"31 a 50 años",1,2,1126.59543270248,3761.37224309819,1253.7907476994,457633.62291028,37613.7224309819,"MEDELLÍN",15826
"9 a 13 años",1,3,1064.70757484408,3761.37224309819,1253.7907476994,457633.62291028,37613.7224309819,"MEDELLÍN",15826
"31 a 50 años",0,1,1574.99813072507,3773.18026345469,1257.7267544849,459070.265386988,37731.8026345469,"MEDELLÍN",15857
"31 a 50 años",1,2,1130.13213711329,3773.18026345469,1257.7267544849,459070.265386988,37731.8026345469,"MEDELLÍN",15857
"9 a 13 años",1,3,1068.04999561633,3773.18026345469,1257.7267544849,459070.265386988,37731.8026345469,"MEDELLÍN",15857
"31 a 50 años",0,1,1582.32050771406,3790.72228321805,1263.57409440602,461204.544458196,37907.2228321805,"MEDELLÍN",15887
