Demo_Group,cost_day,Cost_1000kcal,Sex,ciudad,fecha,escenario,person,per_capita
31 a 50 años,11973.539559711808,4054.863743667373,0,MEDELLIN,2022-10-01,price_serving_from_precio_100g,1,11973.539559711808
4 a 8 años,6362.31711191559,4018.408390973085,0,MEDELLIN,2022-10-01,price_serving_from_precio_100g,NA,6362.31711191559
51 a 70 años,9733.253212798538,4054.863743667373,0,MEDELLIN,2022-10-01,price_serving_from_precio_100g,NA,9733.253212798538
9 a 13 años,8749.016884860685,3948.6857335400396,0,MEDELLIN,2022-10-01,price_serving_from_precio_100g,NA,8749.016884860685
> 70 años,7280.1560326714425,4011.899867532331,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,7280.1560326714425
1 a 3 años,4975.343866288168,4093.0539247791316,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,4975.343866288168
14 a 18 años,9506.58598661171,4080.7452759581943,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,9506.58598661171
19 a 30 años,9141.647151221467,4080.7452759581934,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,9141.647151221467
31 a 50 años,8622.695791404443,4080.7452759581943,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,2,8622.695791404443
4 a 8 años,6014.912622719831,4144.764211059716,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,6014.912622719831
51 a 70 años,7833.98131372185,4080.7452759581943,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,7833.98131372185
9 a 13 años,8148.70811297753,4074.519401374248,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,3,8148.70811297753
gestantes < 18 años,10675.026637081315,3952.1254449455105,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,10675.026637081315
gestantes 19 a 30 años,11643.428541248782,4276.252902811341,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,11643.428541248782
gestantes 31 a 50 años,11107.699088645262,4276.252902811342,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,11107.699088645262
lactantes < 18 años,11014.320404068616,4016.2627893132203,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,11014.320404068616
lactantes 19 a 30 años,11687.321249154174,4245.2933512911095,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,11687.321249154174
lactantes 31 a 50 años,11155.931540997422,4245.2933512911095,1,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,11155.931540997422
> 70 años,9060.745923932976,4011.899867532329,0,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,9060.745923932976
1 a 3 años,5092.0336385756345,4177.804866450287,0,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,5092.0336385756345
14 a 18 años,12559.521217843007,4144.225532676223,0,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,12559.521217843007
19 a 30 años,13053.245206409301,4187.471794621412,0,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,13053.245206409301
31 a 50 años,12365.115662981418,4187.471794621414,0,MEDELLIN,2022-11-01,price_serving_from_precio_100g,1,12365.115662981418
4 a 8 años,6562.3753733240665,4144.764211059717,0,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,6562.3753733240665
51 a 70 años,10051.564214002246,4187.471794621414,0,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,10051.564214002246
9 a 13 años,9027.823799073745,4074.519401374247,0,MEDELLIN,2022-11-01,price_serving_from_precio_100g,NA,9027.823799073745
> 70 años,7498.316641439241,4533.838683277324,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,7498.316641439241
1 a 3 años,5136.721537369478,4579.3460117311515,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,5136.721537369478
14 a 18 años,9793.19691163153,4609.909929053921,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,9793.19691163153
19 a 30 años,9417.255655673678,4609.909929053921,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,9417.255655673678
31 a 50 años,8882.658602493451,4609.909929053921,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,2,8882.658602493451
4 a 8 años,6192.758322846662,4666.976703792816,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,6192.758322846662
51 a 70 años,8070.165432192552,4609.909929053921,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,8070.165432192552
9 a 13 años,8393.668324954602,4615.028638257182,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,3,8393.668324954602
gestantes < 18 años,11024.865571428727,4400.1724993575335,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,11024.865571428727
gestantes 19 a 30 años,12029.385073445748,4856.6911441018665,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,12029.385073445748
gestantes 31 a 50 años,11475.897253451547,4856.691144101867,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,11475.897253451547
lactantes < 18 años,11378.104873083548,4498.965467600191,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,11378.104873083548
lactantes 19 a 30 años,12074.146339038009,4816.478145189195,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,12074.146339038009
lactantes 31 a 50 años,11525.168779290718,4816.478145189198,1,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,11525.168779290718
> 70 años,9332.264533944171,4533.838683277322,0,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,9332.264533944171
1 a 3 años,5243.19905096228,4695.8474703470065,0,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,5243.19905096228
14 a 18 años,12949.304727819203,4716.679672797926,0,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,12949.304727819203
19 a 30 años,13458.966644798704,4784.812270665267,0,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,13458.966644798704
31 a 50 años,12749.448634078353,4784.8122706652675,0,MEDELLIN,2022-12-01,price_serving_from_precio_100g,1,12749.448634078353
4 a 8 años,6756.408157500432,4666.976703792819,0,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,6756.408157500432
51 a 70 años,10363.987295502777,4784.8122706652675,0,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,10363.987295502777
9 a 13 años,9299.211312388994,4615.028638257182,0,MEDELLIN,2022-12-01,price_serving_from_precio_100g,NA,9299.211312388994
> 70 años,7646.06384965098,4623.1736687105395,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,7646.06384965098
1 a 3 años,5241.980656348297,4673.18367125529,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,5241.980656348297
14 a 18 años,9986.584117735727,4700.942266054404,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,9986.584117735727
19 a 30 años,9603.219113454928,4700.942266054404,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,9603.219113454928
31 a 50 años,9058.065320587044,4700.942266054403,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,2,9058.065320587044
4 a 8 años,6312.430407528018,4757.163790416515,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,6312.430407528018
51 a 70 años,8229.527769110004,4700.942266054404,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,8229.527769110004
9 a 13 años,8559.249358098055,4706.068834310363,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,3,8559.249358098055
gestantes < 18 años,11250.353677168267,4490.167842645766,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,11250.353677168267
gestantes 19 a 30 años,12280.773524689534,4958.185614303862,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,12280.773524689534
gestantes 31 a 50 años,11715.718991600595,4958.185614303862,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,11715.718991600595
lactantes < 18 años,11613.061596838055,4591.868653002588,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,11613.061596838055
lactantes 19 a 30 años,12326.310491790911,4917.068538632388,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,12326.310491790911
lactantes 31 a 50 años,11765.86773547014,4917.068538632388,1,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,11765.86773547014
> 70 años,9516.147943663587,4623.173668710538,0,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,9516.147943663587
1 a 3 años,5344.61208585909,4786.6737271325455,0,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,5344.61208585909
14 a 18 años,13212.192256391558,4812.434332087509,0,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,13212.192256391558
19 a 30 años,13733.116543979255,4882.275607652411,0,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,13733.116543979255
31 a 50 años,13009.146139086359,4882.275607652411,0,MEDELLIN,2023-01-01,price_serving_from_precio_100g,1,13009.146139086359
4 a 8 años,6886.972504922684,4757.163790416518,0,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,6886.972504922684
51 a 70 años,10575.094592753463,4882.275607652411,0,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,10575.094592753463
9 a 13 años,9482.655899059982,4706.068834310364,0,MEDELLIN,2023-01-01,price_serving_from_precio_100g,NA,9482.655899059982
> 70 años,7689.684766654831,4649.548948705935,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,7689.684766654831
1 a 3 años,5254.329652538654,4684.192702218287,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,5254.329652538654
14 a 18 años,10043.174466433316,4727.580800202512,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,10043.174466433316
19 a 30 años,9657.637071772091,4727.580800202512,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,9657.637071772091
31 a 50 años,9109.39409016174,4727.580800202512,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,2,9109.39409016174
4 a 8 años,6344.512968251677,4781.34179893704,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,6344.512968251677
51 a 70 años,8276.161517004177,4727.580800202512,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,8276.161517004177
9 a 13 años,8608.738537877427,4733.27910437627,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,3,8608.738537877427
gestantes < 18 años,11272.139938633303,4498.863033343664,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,11272.139938633303
gestantes 19 a 30 años,12315.783584336292,4972.320422160021,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,12315.783584336292
gestantes 31 a 50 años,11749.118192381882,4972.320422160022,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,11749.118192381882
lactantes < 18 años,11637.902191810066,4601.690761360729,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,11637.902191810066
lactantes 19 a 30 años,12361.138940604194,4930.961898695255,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,12361.138940604194
lactantes 31 a 50 años,11799.11263242788,4930.961898695257,1,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,11799.11263242788
> 70 años,9570.437720444075,4649.548948705933,0,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,9570.437720444075
1 a 3 años,5369.399271099557,4808.873311771071,0,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,5369.399271099557
14 a 18 años,13288.37055907086,4840.18166364762,0,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,13288.37055907086
19 a 30 años,13813.648035491125,4910.905448184031,0,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,13813.648035491125
31 a 50 años,13085.43224199108,4910.905448184032,0,MEDELLIN,2023-02-01,price_serving_from_precio_100g,1,13085.43224199108
4 a 8 años,6921.975142469048,4781.341798937042,0,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,6921.975142469048
51 a 70 años,10637.1073294623,4910.905448184031,0,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,10637.1073294623
9 a 13 años,9537.484172304585,4733.27910437627,0,MEDELLIN,2023-02-01,price_serving_from_precio_100g,NA,9537.484172304585
> 70 años,7785.403039389264,4707.424766489026,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,7785.403039389264
1 a 3 años,5305.191106559603,4729.535280149999,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,5305.191106559603
14 a 18 años,10163.884274704616,4784.402014838066,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,10163.884274704616
19 a 30 años,9773.713071764294,4784.402014838066,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,9773.713071764294
31 a 50 años,9218.880708936136,4784.402014838065,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,2,9218.880708936136
4 a 8 años,6422.217441112754,4839.901320513276,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,6422.217441112754
51 a 70 años,8375.633439281224,4784.402014838066,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,8375.633439281224
9 a 13 años,8715.560016867292,4792.011968915789,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,3,8715.560016867292
gestantes < 18 años,11372.400444571937,4538.878353090159,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,11372.400444571937
gestantes 19 a 30 años,12440.930159655967,5022.846551331114,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,12440.930159655967
gestantes 31 a 50 años,11868.506609264487,5022.846551331115,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,11868.506609264487
lactantes < 18 años,11745.686953500548,4644.30945104482,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,11745.686953500548
lactantes 19 a 30 años,12487.034089540006,4981.182528494495,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,12487.034089540006
lactantes 31 a 50 años,11919.283682143248,4981.182528494497,1,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,11919.283682143248
> 70 años,9689.566890977276,4707.4247664890245,0,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,9689.566890977276
1 a 3 años,5434.020279976907,4866.748360594991,0,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,5434.020279976907
14 a 18 años,13447.034740680467,4897.973810479366,0,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,13447.034740680467
19 a 30 años,13983.050643136721,4971.12995851511,0,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,13983.050643136721
31 a 50 años,13245.904431398809,4971.129958515111,0,MEDELLIN,2023-03-01,price_serving_from_precio_100g,1,13245.904431398809
4 a 8 años,7006.752087885436,4839.901320513278,0,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,7006.752087885436
51 a 70 años,10767.554675072039,4971.129958515111,0,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,10767.554675072039
9 a 13 años,9655.829985764405,4792.011968915789,0,MEDELLIN,2023-03-01,price_serving_from_precio_100g,NA,9655.829985764405
> 70 años,7746.0363297726235,4683.621782509009,1,MEDELLIN,2023-04-01,price_serving_from_precio_100g,NA,7746.0363297726235
1 a 3 años,5266.819799057846,4695.327567566252,1,MEDELLIN,2023-04-01,price_serving_from_precio_100g,NA,5266.819799057846
14 a 18 años,10112.294008879455,4760.117148433768,1,MEDELLIN,2023-04-01,price_serving_from_precio_100g,NA,10112.294008879455
19 a 30 años,9724.10325313166,4760.117148433768,1,MEDELLIN,2023-04-01,price_serving_from_precio_100g,NA,9724.10325313166
31 a 50 años,9172.08713144843,4760.117148433768,1,MEDELLIN,2023-04-01,price_serving_from_precio_100g,2,9172.08713144843
4 a 8 años,6394.098957027749,4818.710713141024,1,MEDELLIN,2023-04-01,price_serving_from_precio_100g,NA,6394.098957027749
51 a 70 años,8333.120051298047,4760.117148433769,1,MEDELLIN,2023-04-01,price_serving_from_precio_100g,NA,8333.120051298047
9 a 13 años,8671.479676389743,4767.775600999844,1,MEDELLIN,2023-04-01,price_serving_from_precio_100g,3,8671.479676389743
gestantes < 18 años,11283.775403443156,4503.506904231871,1,MEDELLIN,2023-04-01,price_serving_from_precio_100g,NA,11283.775403443156
gestantes 19 a 30 años,12343.618125947276,4983.558217850891,1,MEDELLIN,2023-04-01,price_serving_from_precio_100g,NA,12343.618125947276
gestantes 31 a 50 años,11775.67203014452,4983.558217850892,1,MEDELLIN,2023-04-01,price_serving_from_precio_100g,NA,11775.67203014452
