Demo_Group,Sex,Person,cost_day,total_household,per_capita,per_capita_year,per_capita_month,ciudad,fecha,escenario
31 a 50 años,1,2,1295.8780867901378,4326.557453192579,1442.1858177308595,526397.8234717638,43265.574531925784,MEDELLÍN,2020-06-01,q1
9 a 13 años,1,3,1224.6909360978113,4326.557453192579,1442.1858177308595,526397.8234717638,43265.574531925784,MEDELLÍN,2020-06-01,q1
31 a 50 años,0,1,2046.42172347062,4902.556966305454,1634.1856554351514,596477.7642338303,49025.56966305454,MEDELLÍN,2020-06-01,q2
31 a 50 años,1,2,1468.3998099199148,4902.556966305454,1634.1856554351514,596477.7642338303,49025.56966305454,MEDELLÍN,2020-06-01,q2
9 a 13 años,1,3,1387.7354329149189,4902.556966305454,1634.1856554351514,596477.7642338303,49025.56966305454,MEDELLÍN,2020-06-01,q2
31 a 50 años,0,1,2175.2862149653324,5211.2741301436945,1737.0913767145648,634038.3525008161,52112.741301436945,MEDELLÍN,2020-06-01,q3
31 a 50 años,1,2,1560.865889929732,5211.2741301436945,1737.0913767145648,634038.3525008161,52112.741301436945,MEDELLÍN,2020-06-01,q3
9 a 13 años,1,3,1475.1220252486296,5211.2741301436945,1737.0913767145648,634038.3525008161,52112.741301436945,MEDELLÍN,2020-06-01,q3
31 a 50 años,0,1,1811.6120597599531,4340.029829607426,1446.676609869142,528036.9626022369,43400.29829607427,MEDELLÍN,2020-07-01,q1
31 a 50 años,1,2,1299.9132943568618,4340.029829607426,1446.676609869142,528036.9626022369,43400.29829607427,MEDELLÍN,2020-07-01,q1
9 a 13 años,1,3,1228.5044754906114,4340.029829607426,1446.676609869142,528036.9626022369,43400.29829607427,MEDELLÍN,2020-07-01,q1
31 a 50 años,0,1,1971.6741144948132,4723.486148743211,1574.4953829144035,574690.8147637573,47234.86148743211,MEDELLÍN,2020-07-01,q2
31 a 50 años,1,2,1414.7650319300208,4723.486148743211,1574.4953829144035,574690.8147637573,47234.86148743211,MEDELLÍN,2020-07-01,q2
9 a 13 años,1,3,1337.047002318377,4723.486148743211,1574.4953829144035,574690.8147637573,47234.86148743211,MEDELLÍN,2020-07-01,q2
31 a 50 años,0,1,2141.9154694568847,5131.328741083913,1710.4429136946376,624311.6634985427,51313.287410839126,MEDELLÍN,2020-07-01,q3
31 a 50 años,1,2,1536.9208761530083,5131.328741083913,1710.4429136946376,624311.6634985427,51313.287410839126,MEDELLÍN,2020-07-01,q3
9 a 13 años,1,3,1452.4923954740195,5131.328741083913,1710.4429136946376,624311.6634985427,51313.287410839126,MEDELLÍN,2020-07-01,q3
31 a 50 años,0,1,1793.9377957624295,4297.688075172554,1432.5626917241846,522885.3824793274,42976.880751725534,MEDELLÍN,2020-08-01,q1
31 a 50 años,1,2,1287.2312134364033,4297.688075172554,1432.5626917241846,522885.3824793274,42976.880751725534,MEDELLÍN,2020-08-01,q1
9 a 13 años,1,3,1216.5190659737211,4297.688075172554,1432.5626917241846,522885.3824793274,42976.880751725534,MEDELLÍN,2020-08-01,q1
31 a 50 años,0,1,1981.5858559819137,4747.231438738175,1582.4104795793917,577579.825046478,47472.31438738175,MEDELLÍN,2020-08-01,q2
31 a 50 años,1,2,1421.8771531261104,4747.231438738175,1582.4104795793917,577579.825046478,47472.31438738175,MEDELLÍN,2020-08-01,q2
9 a 13 años,1,3,1343.7684296301506,4747.231438738175,1582.4104795793917,577579.825046478,47472.31438738175,MEDELLÍN,2020-08-01,q2
31 a 50 años,0,1,2152.6830259554845,5157.12428386811,1719.0414279560366,627450.1212039534,51571.2428386811,MEDELLÍN,2020-08-01,q3
31 a 50 años,1,2,1544.6470831877102,5157.12428386811,1719.0414279560366,627450.1212039534,51571.2428386811,MEDELLÍN,2020-08-01,q3
9 a 13 años,1,3,1459.7941747249151,5157.12428386811,1719.0414279560366,627450.1212039534,51571.2428386811,MEDELLÍN,2020-08-01,q3
31 a 50 años,0,1,1787.5107906721078,4282.291073559123,1427.430357853041,521012.08061635995,42822.91073559123,MEDELLÍN,2020-09-01,q1
31 a 50 años,1,2,1282.6195476469213,4282.291073559123,1427.430357853041,521012.08061635995,42822.91073559123,MEDELLÍN,2020-09-01,q1
9 a 13 años,1,3,1212.1607352400938,4282.291073559123,1427.430357853041,521012.08061635995,42822.91073559123,MEDELLÍN,2020-09-01,q1
31 a 50 años,0,1,1978.5360893712927,4739.925195664705,1579.9750652215682,576690.8988058724,47399.251956647044,MEDELLÍN,2020-09-01,q2
31 a 50 años,1,2,1419.6888081432683,4739.925195664705,1579.9750652215682,576690.8988058724,47399.251956647044,MEDELLÍN,2020-09-01,q2
9 a 13 años,1,3,1341.7002981501437,4739.925195664705,1579.9750652215682,576690.8988058724,47399.251956647044,MEDELLÍN,2020-09-01,q2
31 a 50 años,0,1,2149.3699316487528,5149.187193781933,1716.3957312606444,626484.4419101352,51491.871937819335,MEDELLÍN,2020-09-01,q3
31 a 50 años,1,2,1542.2697887158743,5149.187193781933,1716.3957312606444,626484.4419101352,51491.871937819335,MEDELLÍN,2020-09-01,q3
9 a 13 años,1,3,1457.5474734173065,5149.187193781933,1716.3957312606444,626484.4419101352,51491.871937819335,MEDELLÍN,2020-09-01,q3
31 a 50 años,0,1,1771.4432779445813,4243.798569521419,1414.5995231738063,516328.8259584393,42437.98569521419,MEDELLÍN,2020-10-01,q1
31 a 50 años,1,2,1271.09038317198,4243.798569521419,1414.5995231738063,516328.8259584393,42437.98569521419,MEDELLÍN,2020-10-01,q1
9 a 13 años,1,3,1201.2649084048585,4243.798569521419,1414.5995231738063,516328.8259584393,42437.98569521419,MEDELLÍN,2020-10-01,q1
31 a 50 años,0,1,1978.5360893712934,4739.925195664706,1579.9750652215687,576690.8988058725,47399.25195664706,MEDELLÍN,2020-10-01,q2
31 a 50 años,1,2,1419.6888081432685,4739.925195664706,1579.9750652215687,576690.8988058725,47399.25195664706,MEDELLÍN,2020-10-01,q2
9 a 13 años,1,3,1341.700298150144,4739.925195664706,1579.9750652215687,576690.8988058725,47399.25195664706,MEDELLÍN,2020-10-01,q2
31 a 50 años,0,1,2133.6770925275673,5111.592285131237,1703.8640950437457,621910.3946909672,51115.92285131237,MEDELLÍN,2020-10-01,q3
31 a 50 años,1,2,1531.0094694383934,5111.592285131237,1703.8640950437457,621910.3946909672,51115.92285131237,MEDELLÍN,2020-10-01,q3
9 a 13 años,1,3,1446.9057231652769,5111.592285131237,1703.8640950437457,621910.3946909672,51115.92285131237,MEDELLÍN,2020-10-01,q3
31 a 50 años,0,1,1757.785892128939,4211.079941095973,1403.6933136986574,512348.05950001,42110.79941095972,MEDELLÍN,2020-11-01,q1
31 a 50 años,1,2,1261.2905933702568,4211.079941095973,1403.6933136986574,512348.05950001,42110.79941095972,MEDELLÍN,2020-11-01,q1
9 a 13 años,1,3,1192.0034555967768,4211.079941095973,1403.6933136986574,512348.05950001,42110.79941095972,MEDELLÍN,2020-11-01,q1
31 a 50 años,0,1,1986.160505899567,4758.190803352505,1586.0636011175018,578913.2144078881,47581.908033525055,MEDELLÍN,2020-11-01,q2
31 a 50 años,1,2,1425.1596706016092,4758.190803352505,1586.0636011175018,578913.2144078881,47581.908033525055,MEDELLÍN,2020-11-01,q2
9 a 13 años,1,3,1346.8706268513288,4758.190803352505,1586.0636011175018,578913.2144078881,47581.908033525055,MEDELLÍN,2020-11-01,q2
31 a 50 años,0,1,2117.2269743536963,5072.183183612766,1690.7277278709219,617115.6206728865,50721.831836127654,MEDELLÍN,2020-11-01,q3
31 a 50 años,1,2,1519.2057683133357,5072.183183612766,1690.7277278709219,617115.6206728865,50721.831836127654,MEDELLÍN,2020-11-01,q3
9 a 13 años,1,3,1435.7504409457338,5072.183183612766,1690.7277278709219,617115.6206728865,50721.831836127654,MEDELLÍN,2020-11-01,q3
31 a 50 años,0,1,1765.0162728542596,4228.4015679079885,1409.4671893026627,514455.5240954719,42284.01567907988,MEDELLÍN,2020-12-01,q1
31 a 50 años,1,2,1266.4787173824975,4228.4015679079885,1409.4671893026627,514455.5240954719,42284.01567907988,MEDELLÍN,2020-12-01,q1
9 a 13 años,1,3,1196.9065776712314,4228.4015679079885,1409.4671893026627,514455.5240954719,42284.01567907988,MEDELLÍN,2020-12-01,q1
31 a 50 años,0,1,1929.1436602009403,4621.597094015556,1540.5323646718518,562294.3131052259,46215.97094015555,MEDELLÍN,2020-12-01,q2
31 a 50 años,1,2,1384.247514311504,4621.597094015556,1540.5323646718518,562294.3131052259,46215.97094015555,MEDELLÍN,2020-12-01,q2
9 a 13 años,1,3,1308.2059195031113,4621.597094015556,1540.5323646718518,562294.3131052259,46215.97094015555,MEDELLÍN,2020-12-01,q2
31 a 50 años,0,1,2029.0527860842667,4860.946674543902,1620.3155581813007,591415.1787361747,48609.46674543902,MEDELLÍN,2020-12-01,q3
31 a 50 años,1,2,1455.9368146027143,4860.946674543902,1620.3155581813007,591415.1787361747,48609.46674543902,MEDELLÍN,2020-12-01,q3
9 a 13 años,1,3,1375.9570738569216,4860.946674543902,1620.3155581813007,591415.1787361747,48609.46674543902,MEDELLÍN,2020-12-01,q3
31 a 50 años,0,1,1727.2576179507723,4137.94418343424,1379.3147278114131,503449.8756511658,41379.4418343424,MEDELLÍN,2021-01-01,q1
31 a 50 años,1,2,1239.3851808708343,4137.94418343424,1379.3147278114131,503449.8756511658,41379.4418343424,MEDELLÍN,2021-01-01,q1
9 a 13 años,1,3,1171.3013846126325,4137.94418343424,1379.3147278114131,503449.8756511658,41379.4418343424,MEDELLÍN,2021-01-01,q1
31 a 50 años,0,1,1931.5825270277555,4627.439821061776,1542.4799403539253,563005.1782291827,46274.39821061776,MEDELLÍN,2021-01-01,q2
31 a 50 años,1,2,1385.9975111688682,4627.439821061776,1542.4799403539253,563005.1782291827,46274.39821061776,MEDELLÍN,2021-01-01,q2
9 a 13 años,1,3,1309.8597828651516,4627.439821061776,1542.4799403539253,563005.1782291827,46274.39821061776,MEDELLÍN,2021-01-01,q2
31 a 50 años,0,1,2031.617960277382,4867.091992718553,1622.363997572851,592162.8591140907,48670.91992718553,MEDELLÍN,2021-01-01,q3
31 a 50 años,1,2,1457.7774426875224,4867.091992718553,1622.363997572851,592162.8591140907,48670.91992718553,MEDELLÍN,2021-01-01,q3
9 a 13 años,1,3,1377.6965897536488,4867.091992718553,1622.363997572851,592162.8591140907,48670.91992718553,MEDELLÍN,2021-01-01,q3
31 a 50 años,0,1,1691.105714320726,4051.3360493659093,1350.4453497886363,492912.5526728523,40513.36049365909,MEDELLÍN,2021-02-01,q1
31 a 50 años,1,2,1213.4445608071592,4051.3360493659093,1350.4453497886363,492912.5526728523,40513.36049365909,MEDELLÍN,2021-02-01,q1
9 a 13 años,1,3,1146.785774238024,4051.3360493659093,1350.4453497886363,492912.5526728523,40513.36049365909,MEDELLÍN,2021-02-01,q1
31 a 50 años,0,1,1862.644958122927,4462.287958765596,1487.429319588532,542911.7016498141,44622.87958765596,MEDELLÍN,2021-02-01,q2
31 a 50 años,1,2,1336.5316987631463,4462.287958765596,1487.429319588532,542911.7016498141,44622.87958765596,MEDELLÍN,2021-02-01,q2
9 a 13 años,1,3,1263.1113018795227,4462.287958765596,1487.429319588532,542911.7016498141,44622.87958765596,MEDELLÍN,2021-02-01,q2
31 a 50 años,0,1,2023.4723479826243,4847.577770482503,1615.859256827501,589788.6287420378,48475.77770482503,MEDELLÍN,2021-02-01,q3
31 a 50 años,1,2,1451.9325987787029,4847.577770482503,1615.859256827501,589788.6287420378,48475.77770482503,MEDELLÍN,2021-02-01,q3
9 a 13 años,1,3,1372.1728237211755,4847.577770482503,1615.859256827501,589788.6287420378,48475.77770482503,MEDELLÍN,2021-02-01,q3
31 a 50 años,0,1,1807.1515388888529,4329.343880851528,1443.1146269505095,526736.8388369359,43293.43880851529,MEDELLÍN,2021-03-01,q1
31 a 50 años,1,2,1296.7126696155651,4329.343880851528,1443.1146269505095,526736.8388369359,43293.43880851529,MEDELLÍN,2021-03-01,q1
9 a 13 años,1,3,1225.4796723471104,4329.343880851528,1443.1146269505095,526736.8388369359,43293.43880851529,MEDELLÍN,2021-03-01,q1
31 a 50 años,0,1,1925.4853599588896,4612.833003441846,1537.611001147282,561228.0154187579,46128.33003441846,MEDELLÍN,2021-03-01,q2
31 a 50 años,1,2,1381.622519024146,4612.833003441846,1537.611001147282,561228.0154187579,46128.33003441846,MEDELLÍN,2021-03-01,q2
9 a 13 años,1,3,1305.7251244588103,4612.833003441846,1537.611001147282,561228.0154187579,46128.33003441846,MEDELLÍN,2021-03-01,q2
31 a 50 años,0,1,2025.2050247964248,4851.728697286313,1617.2428990954377,590293.6581698348,48517.286972863134,MEDELLÍN,2021-03-01,q3
31 a 50 años,1,2,1453.1758724768156,4851.728697286313,1617.2428990954377,590293.6581698348,48517.286972863134,MEDELLÍN,2021-03-01,q3
9 a 13 años,1,3,1373.3478000130724,4851.728697286313,1617.2428990954377,590293.6581698348,48517.286972863134,MEDELLÍN,2021-03-01,q3
31 a 50 años,0,1,1867.847865017987,4474.75242156467,1491.5841405215567,544428.2112903682,44747.5242156467,MEDELLÍN,2021-04-01,q1
31 a 50 años,1,2,1340.2650189327449,4474.75242156467,1491.5841405215567,544428.2112903682,44747.5242156467,MEDELLÍN,2021-04-01,q1
9 a 13 años,1,3,1266.6395376139376,4474.75242156467,1491.5841405215567,544428.2112903682,44747.5242156467,MEDELLÍN,2021-04-01,q1
31 a 50 años,0,1,1941.3379943350171,4650.8107292466575,1550.2702430822192,565848.63872501,46508.10729246658,MEDELLÍN,2021-04-01,q2
31 a 50 años,1,2,1392.9974985983254,4650.8107292466575,1550.2702430822192,565848.63872501,46508.10729246658,MEDELLÍN,2021-04-01,q2
9 a 13 años,1,3,1316.475236313315,4650.8107292466575,1550.2702430822192,565848.63872501,46508.10729246658,MEDELLÍN,2021-04-01,q2
31 a 50 años,0,1,2041.8786570461828,4891.673265408387,1630.5577551361291,595153.5806246871,48916.73265408388,MEDELLÍN,2021-04-01,q3
31 a 50 años,1,2,1465.1399550241292,4891.673265408387,1630.5577551361291,595153.5806246871,48916.73265408388,MEDELLÍN,2021-04-01,q3
9 a 13 años,1,3,1384.6546533380754,4891.673265408387,1630.5577551361291,595153.5806246871,48916.73265408388,MEDELLÍN,2021-04-01,q3
31 a 50 años,0,1,2019.9820399536954,4839.216134293088,1613.0720447643625,588771.2963389923,48392.16134293088,MEDELLÍN,2021-05-01,q1
31 a 50 años,1,2,1449.4281454749384,4839.216134293088,1613.0720447643625,588771.2963389923,48392.16134293088,MEDELLÍN,2021-05-01,q1
9 a 13 años,1,3,1369.8059488644535,4839.216134293088,1613.0720447643625,588771.2963389923,48392.16134293088,MEDELLÍN,2021-05-01,q1
31 a 50 años,0,1,2099.4578602912065,5029.61419945226,1676.5380664840868,611936.3942666916,50296.14199452261,MEDELLÍN,2021-05-01,q2
31 a 50 años,1,2,1506.4556281967846,5029.61419945226,1676.5380664840868,611936.3942666916,50296.14199452261,MEDELLÍN,2021-05-01,q2
9 a 13 años,1,3,1423.7007109642695,5029.61419945226,1676.5380664840868,611936.3942666916,50296.14199452261,MEDELLÍN,2021-05-01,q2
31 a 50 años,0,1,2208.1874505121878,5290.094726934825,1763.364908978275,643628.1917770704,52900.94726934825,MEDELLÍN,2021-05-01,q3
31 a 50 años,1,2,1584.4740091502401,5290.094726934825,1763.364908978275,643628.1917770704,52900.94726934825,MEDELLÍN,2021-05-01,q3
9 a 13 años,1,3,1497.4332672723976,5290.094726934825,1763.364908978275,643628.1917770704,52900.94726934825,MEDELLÍN,2021-05-01,q3
31 a 50 años,0,1,2179.5469329443185,5221.481416535238,1740.4938055117461,635280.2390117873,52214.814165352385,MEDELLÍN,2021-06-01,q1
31 a 50 años,1,2,1563.9231470916893,5221.481416535238,1740.4938055117461,635280.2390117873,52214.814165352385,MEDELLÍN,2021-06-01,q1
9 a 13 años,1,3,1478.01133649923,5221.481416535238,1740.4938055117461,635280.2390117873,52214.814165352385,MEDELLÍN,2021-06-01,q1
31 a 50 años,0,1,2265.3008045292645,5426.919638630262,1808.973212876754,660275.2227000152,54269.19638630262,MEDELLÍN,2021-06-01,q2
31 a 50 años,1,2,1625.4554145080438,5426.919638630262,1808.973212876754,660275.2227000152,54269.19638630262,MEDELLÍN,2021-06-01,q2
9 a 13 años,1,3,1536.163419592954,5426.919638630262,1808.973212876754,660275.2227000152,54269.19638630262,MEDELLÍN,2021-06-01,q2
31 a 50 años,0,1,2325.6471246741007,5571.489679508844,1857.1632265029482,677864.5776735761,55714.89679508845,MEDELLÍN,2021-06-01,q3
31 a 50 años,1,2,1668.756618758242,5571.489679508844,1857.1632265029482,677864.5776735761,55714.89679508845,MEDELLÍN,2021-06-01,q3
9 a 13 años,1,3,1577.0859360765014,5571.489679508844,1857.1632265029482,677864.5776735761,55714.89679508845,MEDELLÍN,2021-06-01,q3
31 a 50 años,0,1,2145.2660027969714,5139.355522845895,1713.1185076152985,625288.255279584,51393.55522845896,MEDELLÍN,2021-07-01,q1
31 a 50 años,1,2,1539.3250348184908,5139.355522845895,1713.1185076152985,625288.255279584,51393.55522845896,MEDELLÍN,2021-07-01,q1
9 a 13 años,1,3,1454.7644852304336,5139.355522845895,1713.1185076152985,625288.255279584,51393.55522845896,MEDELLÍN,2021-07-01,q1
31 a 50 años,0,1,2225.090529583716,5330.5889745787545,1776.8629915262516,648554.9919070818,53305.88974578755,MEDELLÍN,2021-07-01,q2
31 a 50 años,1,2,1596.6027301323454,5330.5889745787545,1776.8629915262516,648554.9919070818,53305.88974578755,MEDELLÍN,2021-07-01,q2
9 a 13 años,1,3,1508.8957148626928,5330.5889745787545,1776.8629915262516,648554.9919070818,53305.88974578755,MEDELLÍN,2021-07-01,q2
31 a 50 años,0,1,2278.5451638690383,5458.648790740385,1819.5495969134618,664135.6028734136,54586.487907403854,MEDELLÍN,2021-07-01,q3
31 a 50 años,1,2,1634.9588392000237,5458.648790740385,1819.5495969134618,664135.6028734136,54586.487907403854,MEDELLÍN,2021-07-01,q3
9 a 13 años,1,3,1545.1447876713235,5458.648790740385,1819.5495969134618,664135.6028734136,54586.487907403854,MEDELLÍN,2021-07-01,q3
31 a 50 años,0,1,2117.3541318429598,5072.487811357701,1690.8292704525668,617152.6837151869,50724.878113577004,MEDELLÍN,2021-08-01,q1
31 a 50 años,1,2,1519.2970095423175,5072.487811357701,1690.8292704525668,617152.6837151869,50724.878113577004,MEDELLÍN,2021-08-01,q1
9 a 13 años,1,3,1435.8366699724231,5072.487811357701,1690.8292704525668,617152.6837151869,50724.878113577004,MEDELLÍN,2021-08-01,q1
31 a 50 años,0,1,2196.1400685949307,5261.233141140075,1753.744380380025,640116.6988387092,52612.33141140075,MEDELLÍN,2021-08-01,q2
31 a 50 años,1,2,1575.8294697014844,5261.233141140075,1753.744380380025,640116.6988387092,52612.33141140075,MEDELLÍN,2021-08-01,q2
9 a 13 años,1,3,1489.2636028436593,5261.233141140075,1753.744380380025,640116.6988387092,52612.33141140075,MEDELLÍN,2021-08-01,q2
31 a 50 años,0,1,2248.899209246357,5387.626782084363,1795.875594028121,655494.5918202641,53876.26782084363,MEDELLÍN,2021-08-01,q3
31 a 50 años,1,2,1613.6865307439682,5387.626782084363,1795.875594028121,655494.5918202641,53876.26782084363,MEDELLÍN,2021-08-01,q3
9 a 13 años,1,3,1525.0410420940382,5387.626782084363,1795.875594028121,655494.5918202641,53876.26782084363,MEDELLÍN,2021-08-01,q3
31 a 50 años,0,1,2113.589701877195,5063.469468686118,1687.8231562287058,616055.4520234776,50634.69468686117,MEDELLÍN,2021-09-01,q1
31 a 50 años,1,2,1516.5958613953892,5063.469468686118,1687.8231562287058,616055.4520234776,50634.69468686117,MEDELLÍN,2021-09-01,q1
9 a 13 años,1,3,1433.2839054135334,5063.469468686118,1687.8231562287058,616055.4520234776,50634.69468686117,MEDELLÍN,2021-09-01,q1
31 a 50 años,0,1,2192.2355656336845,5251.879229395943,1750.6264097986477,638978.6395765065,52518.79229395943,MEDELLÍN,2021-09-01,q2
31 a 50 años,1,2,1573.0278128678176,5251.879229395943,1750.6264097986477,638978.6395765065,52518.79229395943,MEDELLÍN,2021-09-01,q2
9 a 13 años,1,3,1486.6158508944407,5251.879229395943,1750.6264097986477,638978.6395765065,52518.79229395943,MEDELLÍN,2021-09-01,q2
31 a 50 años,0,1,2244.9009061527368,5378.048155909606,1792.6827186365354,654329.1923023354,53780.481559096064,MEDELLÍN,2021-09-01,q3
31 a 50 años,1,2,1610.8175680881589,5378.048155909606,1792.6827186365354,654329.1923023354,53780.481559096064,MEDELLÍN,2021-09-01,q3
9 a 13 años,1,3,1522.3296816687105,5378.048155909606,1792.6827186365354,654329.1923023354,53780.481559096064,MEDELLÍN,2021-09-01,q3
31 a 50 años,0,1,2061.5592526254386,4938.821533945377,1646.273844648459,600889.9532966876,49388.215339453775,MEDELLÍN,2021-10-01,q1
31 a 50 años,1,2,1479.2616692711222,4938.821533945377,1646.273844648459,600889.9532966876,49388.215339453775,MEDELLÍN,2021-10-01,q1
9 a 13 años,1,3,1398.0006120488165,4938.821533945377,1646.273844648459,600889.9532966876,49388.215339453775,MEDELLÍN,2021-10-01,q1
31 a 50 años,0,1,2160.4380226857334,5175.702719000766,1725.234239666922,629710.4974784264,51757.027190007655,MEDELLÍN,2021-10-01,q2
